#samplerate,100
pressure,flow,pip,peep,rr
314,,,,
313,,,,
316,,,,
327,,,,
332,,,,
332,,,,
341,,,,
335,,,,
341,,,,
349,,,,
352,,,,
361,,,,
363,,,,
374,,,,
374,,,,
366,,,,
378,,,,
390,,,,
396,,,,
388,,,,
398,,,,
393,,,,
410,,,,
406,,,,
407,,,,
408,,,,
402,,,,
392,,,,
352,,,,
266,,,,
300,,,,
275,,,,
277,,,,
277,,,,
265,,,,
263,,,,
256,,,,
253,,,,
249,,,,
248,,,,
238,,,,
240,,,,
233,,,,
228,,,,
226,,,,
223,,,,
220,,,,
215,,,,
216,,,,
215,,,,
210,,,,
206,,,,
208,,,,
203,,,,
201,,,,
200,,,,
199,,,,
196,,,,
194,,,,
193,,,,
191,,,,
190,,,,
189,,,,
189,,,,
188,,,,
187,,,,
182,,,,
185,,,,
180,,,,
182,,,,
180,,,,
180,,,,
179,,,,
177,,,,
176,,,,
176,,,,
176,,,,
176,,,,
177,,,,
172,,,,
173,,,,
173,,,,
172,,,,
174,,,,
171,,,,
174,,,,
168,,,,
174,,,,
172,,,,
171,,,,
171,,,,
169,,,,
168,,,,
170,,,,
168,,,,
170,,,,
166,,,,
169,,,,
167,,,,
168,,,,
168,,,,
170,,,,
168,,,,
165,,,,
169,,,,
168,,,,
168,,,,
167,,,,
170,,,,
170,,,,
168,,,,
171,,,,
171,,,,
170,,,,
168,,,,
172,,,,
170,,,,
171,,,,
170,,,,
172,,,,
172,,,,
171,,,,
172,,,,
170,,,,
172,,,,
171,,,,
170,,,,
171,,,,
174,,,,
169,,,,
172,,,,
171,,,,
172,,,,
173,,,,
170,,,,
173,,,,
171,,,,
171,,,,
174,,,,
173,,,,
170,,,,
173,,,,
171,,,,
173,,,,
174,,,,
174,,,,
171,,,,
172,,,,
170,,,,
172,,,,
172,,,,
174,,,,
167,,,,
172,,,,
170,,,,
170,,,,
170,,,,
169,,,,
172,,,,
168,,,,
170,,,,
169,,,,
168,,,,
168,,,,
171,,,,
169,,,,
168,,,,
168,,,,
165,,,,
169,,,,
171,,,,
165,,,,
165,,,,
167,,,,
166,,,,
165,,,,
164,,,,
163,,,,
164,,,,
164,,,,
164,,,,
165,,,,
163,,,,
167,,,,
163,,,,
164,,,,
165,,,,
163,,,,
163,,,,
162,,,,
161,,,,
163,,,,
161,,,,
160,,,,
160,,,,
160,,,,
159,,,,
160,,,,
161,,,,
162,,,,
158,,,,
160,,,,
160,,,,
160,,,,
158,,,,
158,,,,
159,,,,
159,,,,
161,,,,
157,,,,
158,,,,
155,,,,
159,,,,
157,,,,
159,,,,
157,,,,
160,,,,
155,,,,
159,,,,
155,,,,
158,,,,
156,,,,
157,,,,
154,,,,
156,,,,
156,,,,
154,,,,
156,,,,
154,,,,
154,,,,
153,,,,
152,,,,
157,,,,
153,,,,
153,,,,
153,,,,
156,,,,
153,,,,
154,,,,
154,,,,
153,,,,
153,,,,
156,,,,
150,,,,
156,,,,
155,,,,
153,,,,
152,,,,
152,,,,
150,,,,
152,,,,
152,,,,
151,,,,
151,,,,
151,,,,
151,,,,
151,,,,
155,,,,
150,,,,
151,,,,
149,,,,
