#samplerate,100
pressure,flow,true_pip,true_peep,true_rr
14.720148437499999,,,,
15.052082031249999,,,,
15.162726562499998,,,,
14.941437499999997,,,,
14.60950390625,,,,
15.273371093749999,,,,
14.498859374999999,,,,
14.83079296875,,,,
14.60950390625,,,,
14.941437499999997,,,,
14.498859374999999,,,,
14.83079296875,,,,
14.498859374999999,,,,
14.38821484375,,,,
14.498859374999999,,,,
14.277570312499998,,,,
14.277570312499998,,,,
14.38821484375,,,,
14.38821484375,,,,
13.945636718749999,,,,
14.056281249999998,,,,
14.277570312499998,,,,
14.166925781249999,,,,
13.945636718749999,,,,
14.056281249999998,,,,
13.945636718749999,,,,
14.056281249999998,,,,
13.50305859375,,,,
13.724347656249998,,,,
13.945636718749999,,,,
13.724347656249998,,,,
13.392414062499999,,,,
13.613703124999997,,,,
13.392414062499999,,,,
13.613703124999997,,,,
13.392414062499999,,,,
13.392414062499999,,,,
13.171124999999998,,,,
13.50305859375,,,,
13.392414062499999,,,,
13.28176953125,,,,
13.171124999999998,,,,
13.060480468749999,,,,
13.392414062499999,,,,
13.171124999999998,,,,
13.171124999999998,,,,
12.839191406249999,,,,
13.060480468749999,,,,
12.728546874999997,,,,
12.839191406249999,,,,
12.949835937499998,,,,
12.839191406249999,,,,
12.728546874999997,,,,
12.839191406249999,,,,
12.617902343749998,,,,
12.728546874999997,,,,
12.949835937499998,,,,
12.617902343749998,,,,
12.617902343749998,,,,
12.728546874999997,,,,
12.507257812499997,,,,
12.839191406249999,,,,
12.396613281249998,,,,
12.507257812499997,,,,
12.28596875,,,,
12.839191406249999,,,,
12.507257812499997,,,,
12.28596875,,,,
12.396613281249998,,,,
12.396613281249998,,,,
12.396613281249998,,,,
12.507257812499997,,,,
12.28596875,,,,
12.396613281249998,,,,
12.28596875,,,,
12.728546874999997,,,,
12.28596875,,,,
12.28596875,,,,
12.396613281249998,,,,
12.396613281249998,,,,
12.396613281249998,,,,
12.396613281249998,,,,
12.28596875,,,,
12.507257812499997,,,,
12.17532421875,,,,
12.839191406249999,,,,
12.396613281249998,,,,
12.507257812499997,,,,
12.28596875,,,,
13.28176953125,,,,
12.617902343749998,,,,
12.949835937499998,,,,
12.949835937499998,,,,
12.728546874999997,,,,
13.060480468749999,,,,
12.728546874999997,,,,
12.617902343749998,,,,
12.617902343749998,,,,
12.728546874999997,,,,
12.728546874999997,,,,
12.839191406249999,,,,
12.507257812499997,,,,
12.396613281249998,,,,
12.507257812499997,,,,
12.617902343749998,,,,
12.617902343749998,,,,
12.28596875,,,,
12.617902343749998,,,,
12.507257812499997,,,,
12.617902343749998,,,,
12.28596875,,,,
12.17532421875,,,,
12.396613281249998,,,,
12.507257812499997,,,,
12.28596875,,,,
12.617902343749998,,,,
12.507257812499997,,,,
12.396613281249998,,,,
12.28596875,,,,
12.728546874999997,,,,
12.396613281249998,,,,
12.617902343749998,,,,
12.728546874999997,,,,
13.724347656249998,,,,
16.601105468749996,,,,
21.801398437499998,,,,
19.588507812499998,,,,
20.141730468749998,,,,
21.46946484375,,,,
21.13753125,,,,
20.141730468749998,,,,
21.580109375,,,,
21.801398437499998,,,,
21.248175781249998,,,,
22.022687499999996,,,,
22.354621093749998,,,,
22.57591015625,,,,
22.13333203125,,,,
23.01848828125,,,,
23.01848828125,,,,
23.571710937499997,,,,
24.014289062499994,,,,
23.239777343749996,,,,
24.235578125,,,,
24.456867187499995,,,,
24.124933593749997,,,,
25.23137890625,,,,
24.235578125,,,,
25.784601562499997,,,,
24.456867187499995,,,,
25.45266796875,,,,
25.784601562499997,,,,
24.678156249999997,,,,
26.11653515625,,,,
25.895246093749996,,,,
25.895246093749996,,,,
25.342023437499996,,,,
25.784601562499997,,,,
26.6697578125,,,,
26.005890625,,,,
26.44846875,,,,
26.005890625,,,,
25.67395703125,,,,
26.559113281249996,,,,
26.780402343749998,,,,
26.337824218749997,,,,
26.005890625,,,,
26.005890625,,,,
27.333624999999998,,,,
27.66555859375,,,,
26.337824218749997,,,,
27.22298046875,,,,
27.554914062499996,,,,
28.10813671875,,,,
28.329425781250002,,,,
27.66555859375,,,,
27.554914062499996,,,,
28.550714843749997,,,,
29.1039375,,,,
28.21878125,,,,
29.325226562500003,,,,
29.21458203125,,,,
29.325226562500003,,,,
29.325226562500003,,,,
30.32102734375,,,,
30.210382812500004,,,,
30.542316406250002,,,,
30.6529609375,,,,
31.64876171875,,,,
32.8658515625,,,,
32.312628906250005,,,,
33.087140625,,,,
32.97649609375,,,,
33.19778515625,,,,
34.414875,,,,
33.7510078125,,,,
34.414875,,,,
35.30003125,,,,
35.5213203125,,,,
35.853253906249996,,,,
37.18098828125,,,,
36.73841015625,,,,
38.066144531249996,,,,
37.40227734375,,,,
38.50872265625,,,,
38.6193671875,,,,
39.39387890625,,,,
39.725812499999996,,,,
41.496125,,,,
40.8322578125,,,,
40.50032421875,,,,
41.38548046875,,,,
40.94290234375,,,,
40.3896796875,,,,
38.50872265625,,,,
28.993292968749998,,,,
26.44846875,,,,
28.550714843749997,,,,
25.5633125,,,,
26.6697578125,,,,
25.5633125,,,,
25.23137890625,,,,
24.124933593749997,,,,
24.124933593749997,,,,
23.350421875,,,,
23.01848828125,,,,
22.243976562500002,,,,
22.022687499999996,,,,
21.91204296875,,,,
21.13753125,,,,
20.916242187499996,,,,
20.58430859375,,,,
20.252374999999997,,,,
20.0310859375,,,,
19.699152343749997,,,,
19.47786328125,,,,
19.36721875,,,,
18.924640625,,,,
18.482062499999998,,,,
18.7033515625,,,,
17.928839843749998,,,,
18.150128906249996,,,,
17.928839843749998,,,,
18.039484375,,,,
17.59690625,,,,
17.70755078125,,,,
17.486261718749997,,,,
17.375617187499998,,,,
17.26497265625,,,,
17.043683593749996,,,,
17.26497265625,,,,
16.933039062499997,,,,
17.043683593749996,,,,
16.71175,,,,
16.933039062499997,,,,
16.4904609375,,,,
16.822394531249998,,,,
16.379816406249997,,,,
16.4904609375,,,,
16.379816406249997,,,,
16.269171874999998,,,,
16.601105468749996,,,,
16.15852734375,,,,
16.269171874999998,,,,
16.15852734375,,,,
16.269171874999998,,,,
15.937238281249996,,,,
16.15852734375,,,,
16.0478828125,,,,
15.826593749999999,,,,
15.937238281249996,,,,
15.71594921875,,,,
15.826593749999999,,,,
15.605304687499999,,,,
15.71594921875,,,,
15.71594921875,,,,
15.826593749999999,,,,
15.49466015625,,,,
